density,dual2,n,dsrse_lp_adaptive_failed_solves,lp_cons_status,mu_pes_bound,cdsrse_lp_adaptive_failed_solves,instance_id,dsrse_ratio,lp_orig,cdsrse_weight,cdsrse_ratio,dist_type,dsrse_lp_adaptive_total_solves,n_base,dual1,lp_orig_status,opt_mc,length,cdsrse_lp_adaptive,sdp_orig,lp_cons,m_base,dsrse_lp_adaptive,alpha_pes_over_pstar,p_star,m,cdsrse_lp_adaptive_total_solves,dsrse_weight,weight_mode,alpha_pes,alpha_over_opt,alpha_pes_over_pstar_over_opt,lp_cons_over_opt,lp_orig_over_opt,sdp_orig_over_opt,dual1_over_opt,dual2_over_opt,mu_pes_bound_over_opt,cdsrse_w_over_opt,cdsrse_r_over_opt,dsrse_w_over_opt,dsrse_r_over_opt,cdsrse_lp_adaptive_over_opt,dsrse_lp_adaptive_over_opt,alpha_gap,alpha_pes_over_pstar_gap,lp_cons_gap,lp_orig_gap,sdp_orig_gap,dual1_gap,dual2_gap,mu_pes_bound_gap,cdsrse_w_gap,cdsrse_r_gap,dsrse_w_gap,dsrse_r_gap,cdsrse_lp_adaptive_gap,dsrse_lp_adaptive_gap
dense,1.5284042473041395,8,0,OPTIMAL,2.0197643104105856,0,1,1.0112036023792446,1.2805185665367969,0.8251158569296365,0.9662498022971058,uniform,20,8,1.7463575300429548,OPTIMAL,1.1042359726011302,short,0.9946429292660991,NaN,1.0400719324164887,12,1.0368150716331468,6.03906126435691,0.16,12,20,1.0832283298994663,uniform01,0.9662498022971057,0.8750392364242715,5.468995227651696,0.941892818404116,1.1596421401853236,NaN,1.5815075521668143,1.384128288905352,1.8291056988959014,0.7472278366244487,0.8750392364242715,0.9809754045123359,0.9157495566796839,0.9007521525703654,0.9389433937664907,0.1249607635757285,4.468995227651696,0.05810718159588402,0.15964214018532363,NaN,0.5815075521668143,0.3841282889053521,0.8291056988959014,0.2527721633755513,0.1249607635757285,0.01902459548766411,0.08425044332031606,0.09924784742963455,0.06105660623350928
